data,totale_casi,tamponi
2021-01-21T18:00:00,12684,203479
2021-01-22T18:00:00,12735,204406
2021-01-23T18:00:00,12794,205632
2021-01-24T18:00:00,12842,206206
2021-01-25T18:00:00,12913,206761
2021-01-26T18:00:00,12971,207487
2021-01-27T18:00:00,13045,208294
2021-01-28T18:00:00,13087,208991
2021-01-29T18:00:00,13132,210043
2021-01-30T18:00:00,13202,210951
2021-01-31T18:00:00,13231,211624
2021-02-01T18:00:00,13244,211889
"2021-02-02T18:00:00,13299,213710	"
"2021-02-03T18:00:00,13367,214633	"
