data,regione,popolazione,colore
2021-01-27T18:00:00,Puglia,3953305,red
2021-01-27T18:00:00,Lombardia,10027602,yellow
2021-01-27T18:00:00,Lazio,5755700,yellow
2021-01-27T18:00:00,Campania,5712143,orange
2021-01-27T18:00:00,Veneto,4879133,yellow
2021-01-27T18:00:00,ValleAosta,125034,yellow
2021-01-27T18:00:00,EmiliaRomagna,4464119,orange
2021-01-27T18:00:00,Piemonte,4311217,yellow
2021-01-27T18:00:00,Toscana,3692555,yellow
2021-01-27T18:00:00,Calabria,1894110,red
2021-01-27T18:00:00,Liguria,1524826,yellow
2021-01-27T18:00:00,Marche,1512672,yellow
2021-01-27T18:00:00,Abruzzo,1293941,white
2021-01-27T18:00:00,FriuliVeneziaGiulia,1206216,orange
2021-01-27T18:00:00,TrentinoAltoAdige,1078069,red
2021-01-27T18:00:00,Umbria,870165,yellow
2021-01-27T18:00:00,Basilicata,553254,orange
2021-01-27T18:00:00,Molise,300516,orange
2021-01-27T18:00:00,Sardegna,1611621,yellow
2021-01-27T18:00:00,Sicilia,4875290,yellow
2021-02-03T18:00:00,Puglia,3953305,red
2021-02-03T18:00:00,Lombardia,10027602,yellow
2021-02-03T18:00:00,Lazio,5755700,yellow
2021-02-03T18:00:00,Campania,5712143,orange
2021-02-03T18:00:00,Veneto,4879133,yellow
2021-02-03T18:00:00,ValleAosta,125034,yellow
2021-02-03T18:00:00,EmiliaRomagna,4464119,orange
2021-02-03T18:00:00,Piemonte,4311217,yellow
2021-02-03T18:00:00,Toscana,3692555,yellow
2021-02-03T18:00:00,Calabria,1894110,orange
2021-02-03T18:00:00,Liguria,1524826,yellow
2021-02-03T18:00:00,Marche,1512672,orange
2021-02-03T18:00:00,Abruzzo,1293941,yellow
2021-02-03T18:00:00,FriuliVeneziaGiulia,1206216,orange
2021-02-03T18:00:00,TrentinoAltoAdige,1078069,yellow
2021-02-03T18:00:00,Umbria,870165,yellow
2021-02-03T18:00:00,Basilicata,553254,yellow
2021-02-03T18:00:00,Molise,300516,orange
2021-02-03T18:00:00,Sardegna,1611621,yellow
2021-02-03T18:00:00,Sicilia,4875290,yellow
